Date,SP500,MSFT-US,AAPL-US,AMZN-US,BRK.B-US,FB-US,JNJ-US,GOOGL-US,XOM-US,UNH-US,PFE-US,V-US,VZ-US,PG-US,T-US,INTC-US,CVX-US,SBAC-US,ROK-US,CLX-US,FE-US,MAT-US,UAA-US,NFX-US,COTY-US,NWS-US
03/07/2017,-0.00255409,0.00187483,-0.00483158,0.00613699,0.00434272,-0.0018455,-0.00188278,0.00813313,-0.00705545,0.0089646,-0.00388297,-0.00487384,-0.01255921,0.00286038,-0.01000164,0.01104171,-0.0071948,0.0120696,0.01075741,0.01037604,0.000342,-0.03389044,-0.05925251,-0.0845614,-0.00106314,-0.03846145
04/07/2017,-0.0016287,0.00937545,0.00124243,0.02434236,-0.00088028,0.01173214,-0.00933807,0.01905231,-0.00779809,0.00354289,-0.00209082,0.00752274,-0.01891798,-0.00354708,-0.0140173,0.00417805,-0.0115117,-0.00414661,0.01235567,0.00375936,0.00239401,-0.02878366,-0.06107566,-0.07508772,-0.0202019,-0.05244742
05/07/2017,-0.0021598,0.02541948,0.01280535,0.0339043,-0.01638963,0.04208054,-0.01315994,0.03173556,-0.01322233,-0.00102092,-0.02268707,0.01770688,-0.03547161,-0.01240609,-0.0271167,0.01193313,-0.027078,-0.00335696,0.00984243,-0.01419196,0.00618551,-0.00524069,-0.08246488,-0.08147895,-0.0460735,-0.03846145
06/07/2017,0.00817433,0.04218579,0.01901827,0.04338316,-0.00955934,0.06622828,-0.01032866,0.04611892,0.00123662,-0.00760141,-0.0124851,0.02921343,-0.01705695,-0.00787235,-0.02021809,0.00381009,-0.00745209,0.01641179,0.01556458,-0.01821689,0.01884853,0.00047902,-0.09396278,-0.03623188,-0.03406082,-0.03546117
07/07/2017,0.01421575,0.04468695,0.03408004,0.03205611,-0.00673144,0.06706868,-0.00790009,0.04067198,0.00960109,-0.00998142,0.00090224,0.02609626,-0.00091871,-0.0112898,-0.02608927,0.01602388,0.00521297,0.01108466,0.01569391,-0.02583925,0.01194124,-0.00096382,-0.03486683,0.02537486,-0.03232669, -   
10/07/2017,0.01433692,0.04779729,0.03421006,0.01706599,-0.00668191,0.05458501,-0.00105468,0.0371145,0.01600017,-0.00229519,0.00209834,0.02952737,0.00184,-0.00604808,-0.01785721,0.0430073,0.0096675,-0.00495735,0.02404992,-0.01918504,0.03283177,0.01445093,-0.01019417,0.04160247,-0.0233794,0.02189789
11/07/2017,0.01309659,0.04785729,0.03337237,0.01716012,0.00129457,0.04146834,0.00547803,0.0267643,0.0065979,-0.00347591,-0.00449104,0.01840569,0.01041421,0.00366847,-0.01194691,0.02467281,0.0102761,0.01295993,0.0103896,-0.01015471,0.03032357,-0.003346,-0.00631681,0.01778282,0.00217395,0.03296719
12/07/2017,0.0102063,0.03692171,0.02886138,0.02378454,0.00306261,0.04070548,0.01832793,0.02715276,-0.007267,0.00032118,0.00059975,0.0166702,0.00743505,0.01604778,-0.02068019,0.00729303,-0.00269232,0.02109172,0.00376046,0.0004758,0.03115475,-0.00714275,-0.010279,-0.03925165,0.00817434,0.018116
13/07/2017,0.01179555,0.03300671,0.03793824,0.02214768,0.00670352,0.03401789,0.02354281,0.02263082,-0.00148219,0.01171101,0.01204067,0.01897967,0.00695256,0.02619244,-0.01122061,0.00669959,0.00635828,0.01502822,0.00971463,-0.00078645,0.0369996,0.02305474,0.0245,0.05048983,0.03087102,0.05514723
14/07/2017,0.00991769,0.02740855,0.01601661,0.02623703,0.01438721,0.02747767,0.03462113,0.01867556,-0.00172825,0.03062269,0.00811545,0.02049095,0.01352272,0.02684808,0.00800422,0.00783061,0.00239504,-0.00912009,0.00463678,0.00426106,0.04413235,0.02451929,0.03614458,0.00336952,0.03055085,0.04744537
17/07/2017,0.00530189,0.01359887,0.00974334,0.02088206,0.01121341,0.02608424,0.01959166,0.01794494,-0.01086401,0.02517771,0.00119618,0.02564114,0.01375196,0.02566625,0.00523143,-0.00028766,-0.01025681,0.00419025,-0.01267952,0.00738949,0.05064552,0.02853061,0.01077375,-0.01524164,0.03050123,0.03214279
18/07/2017,0.00571282,0.00697769,0.01937029,0.03275348,0.00782169,0.03970938,0.01056071,0.02563286,-0.01419395,0.02107522,0.00270848,0.03634497,0.00114531,0.01439799,-0.00548995,0.00203316,-0.01338424,0.00132353,-0.01228923,-0.00129295,0.03067289,-0.00096068,0.00296883,-0.01768607,0.04125942,0.02846966
19/07/2017,0.00538994,0.00938772,0.01501861,0.01450732,0.01333021,0.0103307,-0.02195197,-0.02119171,-0.00211349,0.01541256,-0.0080911,0.0240678,0.01453291,0.01445311,0.0052735,-0.00028825,0.00801464,-0.02525907,-0.01450161,0.01080253,0.0108055,0.01151066,-0.00544016,0.06625814,0.05681805,0.0319149
20/07/2017,0.00091696,-0.00175245,0.0129375,0.02056049,0.00986401,0.00491505,-0.03521714,-0.03178536,-0.00741006,0.00707456,-0.01732889,0.01755626,0.02068963,0.01109605,0.04679323,0.00607968,0.00114274,-0.01874638,-0.02631891,0.01699686,0.0064725,-0.02059929,-0.04565323,-0.00391459,0.05428404,0.01388899
21/07/2017,0.00325039,-0.0039481,0.00380033,0.02420492,0.00862622,0.03825536,-0.03325203,-0.03689585,0.00223187,-0.01280175,-0.01404247,-0.00030117,0.08094063,0.02858441,0.08209782,0.0124493,0.01852564, -   ,-0.00596547,0.03009588,0.00288841, -   ,-0.05865245,0.06345651,0.07904497,0.03157895
24/07/2017,0.00002427,-0.00666399,-0.00717238,-0.00807126,0.01457726,0.04743683,-0.02326089,-0.0359823,-0.00574561,-0.00333706,-0.00689039,-0.00401824,0.08584367,0.01874656,0.06820048,0.01670025,0.04787744,0.00946095,-0.00604324,0.00522415,0.01291741,-0.08118861,-0.03666997,0.07906627,0.08390495,0.02777783
25/07/2017,-0.00305907,-0.01490521,-0.0202241,-0.04842734,0.01638106,0.02569541,-0.00762683,-0.02596065,-0.00903789,-0.00166566,-0.00659072,-0.01082963,0.1025057,0.02424728,0.07467608,0.02662828,0.04538081,0.00865293,-0.00145216,0.01436154,0.02111989,-0.04118767,-0.00199402,0.0578056,0.06555679,0.01030921
26/07/2017,-0.0014597,-0.02367496,-0.02151943,-0.04506327,0.01901734,0.02319137,0.00645594,-0.02695368,-0.00508816,0.01163015,-0.00030206,0.00859907,0.09129475,0.02359538,0.03901654,0.04755026,0.05877845,0.01125828,0.03205243,0.00233388,0.03467273,-0.06628793,-0.09495549,0.00355619,0.03478263,0.01365183
27/07/2017,-0.00209042,-0.02033613,0.02204906,-0.06887009,0.02702547,-0.03091013,0.01001148,-0.02222497,0.00448659,0.01450794,0.01377121,0.00307028,0.04215289,0.00830645,0.0018326,0.05347926,0.05320358,0.01612547,0.01070542,-0.01456093,0.03735893,-0.06303733,-0.05691057,-0.04438082,0.01816342,0.00682592
28/07/2017,0.00123121,-0.00715588,0.03789427,-0.0249175,0.03426557,-0.00283906,0.01685231,-0.0081119,0.01054623,0.02992978,0.02106906,0.01483043,0.01907749,0.00331291,-0.02471333,0.04649643,0.0254895,0.02020351,0.00333394,0.00657445,0.04151544,-0.0557214,-0.05667182,-0.07210693,-0.01434229, -   
31/07/2017,0.00035946,-0.00845847,0.04329533,-0.0308817,0.02987979,-0.01383721,0.00787066,-0.01480208,0.00476002,0.01717212,0.02284249,0.0139697,0.02215263,0.00509909,-0.0138569,0.03106826,0.01586867,0.01178342,-0.00060605,0.0131838,0.01035777,-0.02763575,-0.05449871,-0.0259013,-0.04134248,-0.01351347
01/08/2017,0.00153809,-0.00957572,0.06512408,-0.003855,0.01199341,0.01271935,-0.0023279,-0.00217343, -   ,0.00713528,0.01801977,0.01125952,0.00369774,0.00450404,-0.01859856,0.02924767,0.00219106,0.03271651,0.00381388,0.01331144,0.00435268,-0.06193802,-0.02827225,-0.08034783,-0.01908964, -   
02/08/2017,-0.00220128,0.00330817,0.00502258,-0.01190892,0.00079415,0.00546095,0.0014387,-0.00440756,0.00075078,0.01436453,0.01247356,0.00247465,-0.00613494,0.0067054,-0.01590562,0.00971147,-0.00036238,0.00297511,0.01501688,0.01370161,0.01607327,-0.06548224,0.05943864,-0.04183339,-0.01142566,-0.01351347
03/08/2017,-0.00081178,0.00387863,0.0255331,-0.01746926,0.00315493,0.01110455,0.01000674,-0.00950374,-0.00161811,0.00812376,0.0151745,0.00029727,0.00270317,0.01166614,0.00340045,0.0010944,0.00598753,0.00491507,0.00308848,0.00328942,-0.01002184,-0.06054274,0.0274341,-0.00374532,-0.01585725,-0.01355921
04/08/2017,-0.01561238,-0.01367409,-0.0008973,-0.03310161,-0.01913237,-0.00929159,-0.00486033,-0.02156894,-0.00875904,-0.01220823,-0.00476478,-0.01456015,-0.01091647,0.01157793,-0.0065036,-0.00850458,0.00621407,0.00158501,-0.01613415,-0.00608493,0.00659753,-0.07266059,0.01740076,-0.00643208,-0.02358257,-0.04436856
07/08/2017,-0.01446022,-0.0041209,0.00661166,-0.02287387,-0.00960235,-0.01100324,0.00007536,-0.01839539,-0.0149921,-0.00918846,-0.00894195,-0.00822425,-0.01496206,0.00738934,-0.00884508,-0.01428959,-0.00528179,-0.00789266,-0.01548773,-0.00141275,0.00531235,-0.07696358,0.00815217,-0.05882353,-0.01217022,-0.05154647
08/08/2017,-0.00504771,0.0208073,0.01183951,-0.01111279,-0.0023634,-0.00657435,0.00739616,-0.00567622,-0.01289305,-0.00498252,-0.00060006,0.00364521,0.00061537,0.00273518,-0.00155621,-0.00082473,-0.01172725,0.01195707,-0.00557995,0.000812,0.02395962,-0.06940739,0.01236559,-0.0160122,-0.01549214,-0.06440675
09/08/2017,-0.00030016,0.01882499,0.0186777,0.00014248,0.01122507,0.00600071,0.00429199,-0.00039427,-0.0181129,-0.00205222,0.00119974,0.01855888,-0.00082451,0.00743003,-0.00104722,-0.00771771,-0.01959534,0.02117511,-0.00376747,0.01165314,0.02123665,-0.04164393,-0.04856397,-0.03847605,-0.01609654,-0.06164392
10/08/2017,0.00110733,0.02979704,0.00656658,0.00193077,0.00796026,-0.00035282,0.00849347,0.00991444,-0.02871111,-0.00252241,-0.00029959,0.02930565,0.00477382,0.00631377,-0.00104545,-0.01620871,-0.02981691,0.03843931,-0.00164332,0.0245401,0.03318574,-0.02627157,-0.04315789,-0.06007463,-0.00556126,-0.06185582
11/08/2017,-0.00451857,0.01641883,0.00804598,0.00059375,0.00476407,-0.00619232,-0.00448948,0.00427623,-0.03724276,-0.00624003,-0.01641784,0.02787031,-0.00643157,0.00141379,-0.01827678,-0.0300607,-0.02918123,0.02250503,-0.00915518,0.0196995,0.02319013,-0.03701625,-0.03259098,-0.04694656,-0.01237086,-0.04210534
14/08/2017,-0.01197983,-0.0025156,-0.0114236,-0.02038,0.00458274,-0.01575636,-0.01169883,-0.01372635,-0.02518446,-0.01942457,-0.01980201,0.01678612,-0.00996467,0.01015973,-0.0227508,-0.03073076,-0.01565217,0.02312594,-0.00866132,0.0228744,0.00984311,-0.04159545,-0.08839191,-0.02578907,-0.01937797,-0.0143368
15/08/2017,-0.01632059,-0.01956764,-0.02147395,-0.03600971,0.00337572,-0.02163391,-0.00298842,-0.02142333,-0.02227346,-0.01254681,-0.01739656,0.01002559,-0.0086492,0.0103362,-0.02389584,-0.03801651,-0.01753744,0.02958834,-0.02170473,0.02502978,0.01951055,-0.0478304,-0.09738847,-0.04667445,-0.00559515,-0.01079137
16/08/2017,-0.00652994,-0.00245436,-0.01333831,-0.01502572,0.01262626,-0.00940146,0.00462396,-0.00090305,-0.01665813,-0.00010272,-0.00540049,0.01274818,-0.00041338,0.00541776,-0.00471706,-0.03696491,-0.01179951,0.02825058,-0.00856705,0.0198034,0.00611649,-0.06015081,-0.08505998,-0.03395785,-0.09596739,0.00363631
17/08/2017,-0.00767778,-0.01168794,-0.0033642,-0.02028962,0.00970547,-0.00372033,-0.01028455,-0.00039239,-0.00841315,0.00252911,-0.00150204,-0.00145169,-0.00186068,0.00043298,-0.00628935,-0.02640452, -   ,0.01895338,-0.01960658,0.01381283,0.00765007,-0.07093396,-0.06132597,-0.00716846,-0.14591832,-0.01098894
18/08/2017,0.00466708,0.00581169,0.00893196,-0.00930934,0.01053407,0.00539439,0.00165834,0.01069063,0.00196883,0.00990459,0.0097235,0.01116762,0.00961344,0.00315254,0.00479999,-0.01643539,0.01511717,0.04267005,-0.00466199,-0.00116709,0.00122579,-0.04062464,-0.02571429,0.00319872,-0.15723928, -   
21/08/2017,0.00723562,0.0048297,0.01498405,-0.01285546,0.01114739,-0.00502513,0.00179638,0.00510926,0.00326936,0.01823124,0.02423311,0.00711368,0.01777105,0.00140723,0.01333694,-0.01196921,0.01643504,0.06505147,-0.01084537,-0.00311788,-0.0054762,-0.00962117,0.00644405,0.00237624,-0.14315556,0.00364974
22/08/2017,0.00431022,0.00663451,0.02047652,-0.00994223,0.00112045,-0.00618018,-0.00519198,0.00126219,-0.00104522,0.01530056,0.0216729,0.00328695,0.00997302,-0.00473572,0.00663334,-0.01056529,0.01669976,0.05527081,-0.01041857,-0.00865164,-0.00303972,0.00365631,0.01377246,0.03127539,-0.07951956,0.00363631
23/08/2017,0.00058081,0.00123384,0.02414036,-0.00554525,-0.00351464,-0.00467899,-0.01025789,-0.00133404,-0.00325941,0.01146531,0.01300281, -   ,0.00518032,-0.00194591, -   ,0.00550068,0.01553526,0.04863746,-0.00914365,-0.00815877,-0.00729503,-0.00739372,-0.01910448,0.02872168,-0.05278269, -   
24/08/2017,0.00395439,0.01745963,0.01820131,0.0106223,0.00205578,0.00615822,-0.00689829,-0.00008477,-0.00522889,0.0068363,0.00239745,0.00396811,-0.00475692,-0.00616611,-0.00763964,0.00547528,0.01154925,0.04229381,0.0148525,-0.01037529,-0.00881713,0.00436137,-0.05309218,0.02987485,-0.00797482, -   
25/08/2017,0.01101558,0.02621485,0.0272473,0.02573222,0.01206704,0.02448469,0.00348731,0.01706754,-0.00300443,0.01827674,0.0192306,-0.00125433,-0.01051964,-0.00410146,-0.00951881,0.00717984,-0.00185479,0.01139507,0.01932276,0.00969382,-0.0051907,-0.00551809,-0.05444965,0.03690476,0.02809159,0.00366303
28/08/2017,0.01193127,0.01204487,0.02441611,0.03350096,0.00534016,0.0306153,-0.00493619,0.02158003,-0.00429127,0.02651722,0.01373142,0.00241188,-0.01500525,0.00010813,-0.01368424,0.00891321,0.002027,-0.00638704,0.02436907,0.00181507,-0.01068074,-0.00121212,-0.03762493,0.03530345,0.016845, -   
29/08/2017,0.01834338,0.02339099,0.02467199,0.04069149,0.01693675,0.04096823,-0.00410435,0.03482798,0.00472393,0.02525273,0.0158541,0.00952193,-0.00909855,0.00054056,-0.00715233,0.01680665,0.01238033,-0.00808519,0.03553426,0.00495272,-0.01488913,0.00671961,-0.02151823,0.04025508,0.01313847,0.01098909
30/08/2017,0.00482,0.00821802,-0.01050055,0.00712616,-0.00968049,0.01516323,-0.01590911,0.00620945,0.01232957,0.01492006,0.0095578,-0.00665372,-0.02007049,0.00695059,-0.01930178,0.00776991,0.01728943,0.00033088,0.01882927,0.00889796,-0.00489592,0.0068323,0.02070646,0.02812995,0.02056065,-0.00732583
31/08/2017,0.00117353,-0.00850998,-0.01057188,-0.0070791,-0.0197394,0.00991784,-0.00547993,-0.00452288,0.03290937,0.00736297,0.01462694,-0.00845665,-0.02797337,0.00903253,-0.03100151,0.02346883,0.03509268,-0.0167897,-0.00667029,-0.00886699,-0.01011337,-0.02727836,0.04671174,0.02759425,-0.00302307,0.0036765
01/09/2017,-0.00376654,-0.00495242,-0.02148051,-0.00480593,-0.04190529,0.00469838,-0.00309216,-0.0079167,0.0348302,-0.00434431,0.00147328,0.00499796,-0.0379008,0.00595123,-0.05293955,0.00851296,0.03826161,-0.02441394,-0.01293343,-0.01797587,-0.0162327,-0.04305043,0.06909315,0.00152788,-0.01506015,0.00729932
04/09/2017,-0.00524972,-0.00977101,-0.03743912,-0.01859378,-0.03359031,-0.00841067,-0.01221723,-0.01677337,0.03208045,-0.00645457,0.00471405,0.0037484,-0.03977513,0.00454449,-0.05320549,-0.00141881,0.02878897,-0.03218495,-0.004129,-0.03234199,-0.01347625,-0.0602706,0.07464528,-0.05271199,-0.00783129,-0.02189774
05/09/2017,0.00718926,0.01936181,-0.01374052,0.00262456,-0.01342282,0.01307876,0.01904835,-0.00377036,0.03405544,0.00570972,0.01298712,0.0265957,-0.03097535,0.01963541,-0.04438485,0.02141609,0.02889517,-0.01210765,0.02731958,-0.01753466,-0.00459277,-0.05115713,0.06805641,-0.04774536,0.00905246,-0.00727285
06/09/2017,0.01325173,0.01274756,-0.01136977,0.01472654,0.00721737,0.01199462,0.01601074,0.00294532,0.02067004,-0.00661825,0.04182643,0.02777231,-0.01432498,0.00775938,-0.0234314,0.02470175,0.02263645,-0.01383035,0.02952465,-0.01817803,-0.02576702,-0.03621854,0.03664303,-0.01487982,0.04024405,-0.00002701
07/09/2017,0.0122809,0.02076554,-0.01505349,0.02628337,0.01056199,0.00645574,0.01215046,0.00655547,0.00949128,0.00283154,0.02996474,0.0204417,0.0053191,0.00873422,-0.00136589,0.0125417,0.01782854,-0.0083771,0.04348631,-0.01679239,-0.02719394,0.01898734,0.05902981,0.02014443,0.0374621,-0.02203241
08/09/2017,0.01355264,0.00591953,-0.0160389,0.01338985,0.02685451,-0.01230574,0.0165152,-0.01007687,0.01366915,-0.00352767,0.0524301,0.01677385,0.0216545,0.00851675,0.0202245,0.02992652,0.02562963,-0.00846441,0.061475,-0.00656188,-0.01555694,0.02193548,0.03577611,0.04173047,0.05147068,-0.0254692
11/09/2017,0.01038989,0.01345735,-0.00386314,0.01265316,0.01203938,-0.00440835,0.0234455,-0.0125739,0.00831132,-0.00537009,0.03725433,-0.0017066,0.03525864,0.00193375,0.03979813,0.04254707,0.02503813,0.00093427,0.05290928,0.01437616,-0.01709653,0.02853437,0.01773455,0.08657315,0.0199638,-0.0000546
12/09/2017,0.00478743,0.00535056,-0.02422984,-0.00923449,0.01949438,-0.02158149,0.01158173,-0.01813247,0.00869014,-0.00626738,0.03403133,-0.01697303,0.0341936,-0.00608189,0.04060064,0.03121507,0.02100683,0.00594761,0.03187037,0.01318214,-0.03875738,-0.04557125, -   ,0.10099404,0.00893916,-0.00738011
13/09/2017,0.0051165,0.00680653,-0.00713079,-0.01433987,0.0295342,-0.00283221,0.01922082,-0.00913802,0.00905668,-0.01592513,0.00538845,-0.00799934,0.05472414,0.00716569,0.0514585,0.03416664,0.03422506,-0.02559635,0.04816844,0.01445864,-0.00915978,-0.04140127,-0.03942857,0.0754352,-0.02579127,-0.00735297
14/09/2017,0.00548393,-0.00080008,-0.01836578,-0.02366573,0.02807606,-0.00052247,0.00817316,0.00162791,0.00876651,-0.01111388,0.02681889,-0.0050237,0.04741743,0.01254953,0.05000014,0.02431618,0.01846675,-0.01310634,0.04915521,0.00954587,-0.00700401,-0.061875,-0.0856827,0.05991124,-0.02231369,0.02255642
15/09/2017,0.00197542,-0.0082856,-0.03205649,-0.02855963,0.02187012,0.00134597,-0.02255371,0.00793541,-0.00287068,-0.01667343,0.01039327,-0.00406666,0.03205415,-0.01257741,0.04971144,0.0177839,0.01428196,-0.02632109,0.03327126,-0.02291508,-0.00479229,-0.05838041,-0.07928532,0.0463065,-0.06814199,0.01509433
18/09/2017,-0.00011588,-0.01090001,-0.05133968,-0.03564216,0.00753463,-0.00843072,-0.02268672,0.00882344,0.00162917,-0.02593742,0.01639336,0.00199337,0.04153632,-0.00998177,0.03988125,0.00486487,0.02508305,-0.05128717,0.0206955,-0.04823687,-0.02308673,-0.08621775,-0.07601351,0.07217262,-0.04211166,-0.00740744
19/09/2017,-0.00384233,-0.02592734,-0.05617209,-0.03833205,0.00561983,-0.04542258,-0.02851441,0.00093207,0.0114914,-0.03371293,-0.00420629,-0.0200703,0.03763776,-0.00664234,0.04570965,-0.00107522,0.02377428,-0.0606282,0.0129996,-0.05043644,-0.00575273,-0.01075992,-0.01471454,0.06531938,-0.03562939,0.01115251
20/09/2017,-0.00398909,-0.02773703,-0.03014552,-0.03415347,-0.00785597,-0.04805797,-0.01733574,-0.00031992,0.00759857,-0.01189625,-0.01753419,-0.02426528,0.00425952,-0.01614114,0.01043844,0.00644654,0.00875525,-0.02592339,-0.00304193,-0.04585426,-0.01877783,-0.00597213,-0.01664685,0.05565466,-0.02280906,-0.00740744
21/09/2017,-0.00004786,-0.01677528,-0.01007703,-0.02104375,-0.00027275,-0.02335605,-0.02670459,0.01241391,0.01167841,-0.00582731,-0.0169162,-0.01057144,0.00283577,-0.03483815,0.00701318,0.01486885,0.01058338,-0.01576375,-0.0021383,-0.04553512,-0.03777212,0.0080591,-0.00182371,0.04308231,-0.02159591,0.00370368
22/09/2017,0.00512562,-0.00162186,0.00828845,-0.00479704,0.00317582,-0.00869514,-0.01909238,0.02337792,0.03098351,0.00507407,-0.01385038,-0.00598805,0.0044726,-0.01793636,0.01666661,0.02381592,0.01039411,-0.00683938,-0.00033836,-0.01057692,-0.03745195,0.01009421,0.00672783,0.04269584,0.00623052,0.01865669
25/09/2017,0.00798995,0.00539895,0.02753505,0.0126829,0.00730809,0.00963129,-0.01110537,0.03647879,0.02436588,0.01334927,-0.00557119,-0.00246448,-0.00761976,-0.01568767,0.01661055,0.02780026,0.00230306,0.0136514,0.00405662,0.01586461,-0.00226535,0.07128028,-0.0030248,0.02099105,0.02226342,0.01486988
26/09/2017,0.01122733,0.01275945,0.01337471,0.01448984,0.01566694,0.03021277,-0.0021291,0.03286039,0.01139866,0.02667554,0.0157703,0.02259736,-0.01200959,-0.01131247,-0.00025551,0.04918061,-0.00305618,0.00932533,0.01659623,-0.01175392,-0.00515976,0.04839809,-0.01013715,0.0228513,0.02524611,0.0073529
27/09/2017,0.01249551,0.00965325,0.00442152,0.00959916,0.01531142,0.02447257,0.00839707,0.03112205,0.01075536,0.02810577,0.0252482,0.02444933,0.01341725,-0.00432337,0.02200368,0.04678379,0.00306477,-0.00076453,0.01647267,-0.01164734,0.01141178,0.0397878,0.017042,0.02255892,0.02262992,0.02621716
28/09/2017,0.0137133,0.01563763,-0.00266436,0.01427731,0.01324973,0.00285816,0.02293895,0.01101176,0.00196024,0.03207195,0.01956336,0.01503608,0.01340365,0.01716912,0.0211997,0.0541266,0.00349925,0.03552335,0.02987695,0.02012421,0.04500005,0.04521277,0.00182482,0.02157788,0.02399978,0.01481481
29/09/2017,0.01677716,0.02745469,0.01422891,0.02160169,0.01922763,0.01427471,0.0278592,0.01986542,0.00097615,0.01062184,0.01010118,0.0142243,0.00953341,0.01165215,0.01437719,0.04466167,0.01203397,0.02284282,0.02996619,-0.00822875,0.0387931,0.03733333,0.00242571,0.03745318,0.04320974,0.0073529
02/10/2017,0.01115739,0.01726672,0.00674202,0.02653527,0.02169528,0.0049011,0.02350939,0.01843899,0.00504279,0.00747737,0.01065327,0.01127522,0.00011279,0.01172493,-0.00319918,0.039612,0.00523961,0.02433598,0.01963094,-0.02137006,0.01487708,0.00777706,0.03402187,0.03737997,0.02055624, -   
03/10/2017,0.00568698,0.02169556,0.01188241,0.03443633,0.01023707,0.01890136,0.01367265,0.02557981,0.00761571,-0.00607584,0.00333145,0.01287277,0.00381074,0.00173993,-0.01043732,0.02336345,0.00538091,0.03808587,0.0143909,-0.01312534,0.01914325,0.00905563,0.004828,-0.00464653,0.00059722,-0.01094892
04/10/2017,0.00677329,0.03094596,0.0147758,0.0345731,0.00966702,0.0103633,0.01132948,0.01650613,0.00562328,-0.0218561,0.00608076,0.01513578,0.00180355,-0.00542777,-0.00981786,0.00660075,0.00831789,0.03069444,0.01005978,-0.00347026,0.01870349,-0.01711027,0.00777977,-0.00919842,0.00538272,0.01094892
05/10/2017,0.0056595,0.01595328,0.01537172,0.0257732,0.00692915,0.02104268,0.02829382,0.03377913,0.01076838,-0.02335816,0.01588625,0.02689405,-0.01028496,-0.01113645,-0.02374212,-0.00506332,0.01600679,0.02603213,0.00889464,-0.00775317,0.01401715,-0.00571429,0.00609013,-0.00395387,0.01201206,0.00364969
06/10/2017,0.00137,0.01916223,0.00664645,0.02592145,-0.00480769,0.01350954,0.02879699,0.02617347,0.00807132,-0.02516422,0.01000265,0.01712292,-0.0140702,0.00163047,-0.07672487,-0.01035354,0.01008911,0.0397541,0.0117352,0.01616798,0.03939787,0.00969619,0.00424757,-0.01455989,-0.00769667,0.01465208
09/10/2017,0.00069766,0.02000781,0.00757345,0.00976602,-0.00069333,0.006022,0.02072414,0.01293467,0.00696486,-0.02772595,0.00776487,0.01932472,-0.02106783,0.00692652,-0.07632595,-0.00025219,0.0155105,0.02429425,0.01868821,0.01523329,0.0353729,0.00897436,-0.04764706,-0.01983471,0.00352954,0.02930409
10/10/2017,0.00300001,0.0172935,0.02451068,0.00970231,0.00266724,0.00878613,0.01916724,0.01411635,0.00570782,-0.01559176,-0.01099514,0.00669272,-0.02414777,0.00833592,-0.0568448,-0.00425762,0.01461142,0.004243,0.01232755,0.02815909,0.02036926,0.01156069,-0.02285027,-0.01282473, -   ,0.02930409
11/10/2017,0.00342662,0.01610772,0.02885184,0.01801729,-0.00005336,0.02419308,0.04381686,0.02220335,0.00973705,0.04757747,-0.00467397,-0.00148556,-0.01505927,0.01877264,-0.05944988,0.0078519,0.00847257,-0.00308891,0.0182025,0.01885187,0.01932821,0.00906149,-0.02858845,-0.00099174,-0.04761903,0.01086958
12/10/2017,0.00328257,0.01464259,0.02180994,0.00019061,0.00079915,0.01981345,0.03183225,0.00886595,0.00546725,0.05240759,-0.01781771,-0.00645177,0.00433539,0.01487775,-0.04747925,0.02287165,-0.00286945,-0.02648438,0.00933103,0.00306384,0.0037653,-0.00191571,0.00678175,-0.00503356,-0.06078682,0.02919714
13/10/2017,0.0025199,0.00412448,-0.00478528,-0.02024826,0.00235584,0.00639954,0.03982409,-0.00720437,0.00012079,0.07205033,-0.00357424,-0.01364058,0.01799755,-0.00457484,-0.00418542,0.01648085,-0.01327322,-0.0295082,0.00963928,-0.00860961,-0.0064595,0.00893427,-0.00242571,-0.02563249,-0.05605261,-0.00358428
16/10/2017,0.00768517,0.01795402,-0.01044961,-0.02531633,0.00553191,0.00280818,0.04360577,-0.00451651,0.00495755,0.07798209,0.00192566,-0.01139799,0.03402926,-0.04366014,-0.00781669,0.01813154,-0.01001331,-0.01596913,0.00737498,-0.0268851,-0.0086392,0.01525747,0.08034611,-0.00567613,-0.06764692,0.00714289
17/10/2017,0.00305416,0.01755504,-0.02259374,-0.03907159,0.007608,-0.01968977,0.04321919,-0.02173827,0.00738227,0.05188008,0.01308102,-0.00665136,0.01871491,-0.05466696,-0.02543547,0.03210309,-0.01081265,-0.00824286,0.0068134,-0.02450671,-0.00093276,-0.01778907,0.03820086,-0.05280638,-0.0754039, -   
18/10/2017,0.00244257,0.01532103,-0.02069555,-0.0330635,0.01081225,-0.02745542,0.0060374,-0.02231344,0.00614756,0.0213443,0.00055173,0.00734071,0.01262155,-0.05549252,-0.03781374,0.02889449,-0.00142366,0.00040494,0.01495427,-0.02855189,-0.00342473,-0.01534527,-0.00122549,-0.04823257,-0.04062503, -   
19/10/2017,0.00147255,0.01366508,-0.00216905,-0.01726263,0.00828168,-0.02475276,0.01172608,-0.01322717,0.00995751,0.01017192,0.00752306,0.02069558,-0.02817186,-0.05278066,-0.06790973,0.02256758,0.00321874,-0.00516164,0.01338033,-0.01972583,-0.00871476,-0.01024984,-0.01294698,-0.01839237,-0.03174608, -   
20/10/2017,-0.00278864,0.00561796,0.00510823,-0.02123741,0.00458056,-0.02774929,-0.00400328,-0.01552058,0.00748365,0.02394016,-0.01542692,0.01949866,-0.01132435,-0.02474377,-0.0589549,0.02529143,-0.00143324,-0.01226663,0.00604605,-0.00762699,-0.01426794,-0.02905875,-0.0102719,-0.01323829,-0.03848572,-0.0035587
