Date,SP500,MSFT-US,AAPL-US,AMZN-US,BRK.B-US,FB-US,JNJ-US,GOOGL-US,XOM-US,UNH-US,PFE-US,V-US,VZ-US,PG-US,T-US,INTC-US,CVX-US,SBAC-US,ROK-US,CLX-US,FE-US,MAT-US,UAA-US,NFX-US,COTY-US,NWS-US
22/03/2017,0.0012633,0.0116967,0.0076871,0.0082696,0.0036628,0.0116001,-0.0090516,-0.0115718,-0.0012202,-0.0168917,-0.0002916,0.0114968,-0.0097746,-0.0059138,-0.0106888,0.0014199,0.0020437,0.0096581,0.0010396,-0.0028273,-0.0095238,0.0048077,0.019334,-0.010632,-0.009693, -   
23/03/2017,-0.0008483,0.000616,-0.0043893,-0.0030535,-0.0058941,0.0061658,-0.0049167,-0.0074282,-0.0049002,-0.0073994,-0.009324,0.0081383,-0.001407,-0.00374,0.0012008,-0.0092986,-0.0027703,0.0099898,-0.0089884,0.0063531,-0.0015929,0.0047923,0.026096,0.0072159,0.0027144, -   
24/03/2017,-0.0037568,-0.0003071,-0.0043815,-0.0057064,-0.0176591,0.0017133,-0.0004769,-0.0041449,-0.0095086,-0.0096268,-0.0026261,-0.0012351,-0.0112678,-0.0030848,-0.0064654,-0.007293,-0.0152877,-0.0010176,-0.0092687,-0.0052305,-0.0003184,0.0019913,0.0122324,0.0216489,-0.0059883,-0.0038462
27/03/2017,0.0126486,0.0102122,0.031638,0.0213944,0.0085086,0.0194894,0.0039951,0.0151433,0.0126207,0.0082931,0.012448,0.0091723,-0.0076489,0.0034273,-0.0007214,0.0151126,0.0015888,0.0152436,0.0208594,-0.0012397,0.0034921,0.0163804,0.0215495,0.0791063,0.015309,0.0271318
28/03/2017,0.0091205,0.0078512,0.0227804,0.0264984,-0.0041248,0.0163152,-0.0055723,0.0121235,0.0086081,-0.0069268,0.0079274,0.0006731,0.0024486,0.0047687,0.000966,0.0065085,0.0168422,0.0177585,0.0120553,-0.0042479,0.0086263,0.0123753,0.0330661,0.0485269,0.0186404,0.03861
29/03/2017,0.0048885,0.0090605,0.00174,0.0201269,-0.0038095,0.002958,-0.0031187,0.0079858,0.0246049,0.0020041,0.0055621,0.0002246,-0.0044643,-0.0039752,0.0052959,0.006475,0.0077607,0.003121,0.0040065,-0.0108933,-0.0053901,0.000788,0.011072,0.0317594,-0.018319,0.0339622
30/03/2017,0.0005971,0.0067258,-0.0036758,0.0132465,0.002285,-0.0024579,-0.0015231,-0.0049062,-0.0002437,0.0022001,0.0005852,-0.0023573,-0.0051021,-0.0071822,0.0038655,0.0137716,-0.0072122,0.0055973,0.0087458,-0.0082384,0.0104794,0.0102564,-0.0280098,0.0092972,-0.0210583, -   
31/03/2017,-0.0025287,-0.0015233,-0.0001392,0.016545,-0.0032256,-0.0002108,0.0046733,0.0117143,-0.0142928,0.0057702,0.000877,0.0042707,0.0016293,-0.0038876,-0.0052643,0.0114684,0.0009285,0.0068216,0.0005153,-0.0042189,0.0012731,0.0043256,-0.0219014,0.0101956,-0.0279455,-0.0328466
03/04/2017,-0.0009228,-0.0012153,0.007376,0.021205,0.0008397,-0.0014091,-0.0004009,0.0045007,0.004267,0.0021259,0.0067428,-0.0040387,0.0119025,0.0005564,0.0021634,0.002487,0.0134304,-0.0042518,0.0034746,-0.0029601,0.0003153,-0.0265108,-0.0330496,0.0070499,-0.0570802,-0.0295205
04/04/2017,-0.0007687,0.0025996,0.0053752,0.0199439,-0.0046816,-0.0000705,0.0023292,0.0010731,0.0052377,-0.0030144,0.0002924,0.0002248,-0.0016292,0.0024514,-0.0014435,0.0027685,0.0070449,-0.0034312,0.000645,-0.001784,0.0092093,-0.0129564,0.0040942,-0.0179202,-0.0332393,-0.0150943
05/04/2017,-0.0038452,-0.0085971,-0.003883,-0.0137678,-0.0058525,-0.007662,0.002646,-0.0112494,0.0019314,-0.0025336,-0.0064087,-0.0004488,-0.0085505,-0.0066669,-0.0152209,-0.0109801,-0.0032833,0.0019192,-0.0056136,-0.0167877,0.0041099,0.0132,0.0389544,-0.0218027,0.0058175,-0.015209
06/04/2017,0.0007435,0.0012197,-0.0065841,-0.0207047,0.0031997,-0.0093589,0.0005606,-0.008711,0.0001208,0.0034451,-0.0011716,-0.0029215,0.0028853,-0.0060154,-0.011206,-0.0027676,-0.0023827,0.0139749,0.0006444,-0.0078202,-0.0107391,-0.0095389,0.0020182,-0.0049275,-0.005831,-0.0076924
07/04/2017,0.0002419,-0.0048595,-0.0038961,0.0082143,0.0044077,-0.0011331,-0.0062341,-0.0039053,-0.0013214,0.003152,-0.0014666,-0.0012366,0.0012378,0.0003355,-0.0054187,-0.0074853,0.000457,0.0159907,0.0042475,0.0043567,-0.0090938,0.0015779,-0.0188961,-0.0046058,-0.002319, -   
10/04/2017,-0.0014339,-0.0019814,-0.0137186,0.0030346,-0.0030084,-0.0076596,-0.0052054,-0.0019726,-0.0033687,-0.0021663,-0.0058601,0.0025954,-0.0004106,0.0075172,-0.0071426,-0.0077735,-0.0013747,0.0213256,0.0033422,0.0099093,0.0038313,0.032504,-0.0191919,0.0117551,0.0193549,-0.0038759
11/04/2017,-0.0038192,-0.0056401,-0.0079753,-0.0119179,-0.0041616,-0.0086648,0.0091743,-0.0002851,-0.001324,0.0040633,-0.0029396,0.0009031,0.0084518,0.0072495,0.0044577,-0.0039139,-0.0051128,-0.0006496,-0.033331,0.0101285,0.0028554,0.0133911,-0.0193286,-0.0130862,0.0262391,0.0077821
12/04/2017,-0.0098633,-0.0071846,-0.0038843,-0.0203966,-0.0131459,-0.0023619,0.0036133,0.0020514,-0.01412,-0.008177, -   ,0.0019168,0.0018546,0.003679,0.0017407,-0.0172845,-0.0298099,0.0034855,-0.0464474,0.0004483,-0.0041401,-0.0260904,0.0005195,-0.0419599,0.0371012,-0.0155039
13/04/2017,-0.0055637,-0.0052077,-0.0060601,-0.0076056,-0.0126076,-0.0016473,-0.0011189,-0.0010225,-0.0124516,0.0000608, -   ,0.0045214,-0.0036884,-0.000222,-0.0056776,-0.0084389,-0.0233801,0.0052781,-0.0085501,-0.0057933,-0.0107562,-0.0283605,-0.0010373,-0.0258739,0.0187926,-0.0116732
14/04/2017,0.0030017,0.0029101,-0.0005639,0.0118234,-0.0038186,0.0128921,0.0047149,0.0167531,-0.0137815,0.0135193,0.0035421,0.0151464,0.0002049,0.0037757,-0.0051839,-0.0019691,-0.0227358,0.0147787,0.0054104,0.0091505,-0.0056944,-0.019425,-0.0036307,-0.0104597,0.0335991, -   
17/04/2017,0.0041027,0.0053813,-0.0019789,0.0183437,0.000489,0.0085861,-0.025596,0.0149873,-0.0097738,0.0218196,-0.00177,0.0071838,0.011093,0.0063172,-0.0012406,0.0091703,-0.0046151,0.0118855,0.0054466,0.0130753,0.0054314,0.0059786,-0.0083074,0.0113026,0.0284917,-0.0078126
18/04/2017,-0.0018612,-0.0044388,-0.0051625,-0.0019867,-0.0067737,0.0070786,-0.014694,0.0046567,-0.0102066,-0.004763,-0.0044428,0.0012272,0.0065814,-0.0012645,0.0007459,0.0135478,-0.0149323,0.0018424,0.0012048,0.0047454,-0.0190778,-0.0007959,0.0057652,-0.0311273,-0.0077221, -   
19/04/2017,0.0038563,-0.002285,0.0039472,-0.0063668,0.0053626,0.0173329,-0.0018837,0.0031433,-0.0019712,0.0114983,-0.0032496,0.011766,-0.0208333,-0.0085459,0.0009921,0.005838,-0.0095382,-0.0106671,0.0198912,0.0019945,-0.0251193,-0.0063066,0.0135912,-0.0240492,-0.0287573,0.0470588
20/04/2017,0.0025612,0.0143598,0.0074352,-0.0013004,0.0007349,0.0051067,-0.0008206,-0.0009189,-0.003212,0.0096744,0.0002972,0.0112047,-0.0139815,-0.0120402,-0.0015003,0.0038697,0.0046934,-0.0106306,0.0210066,-0.0070983,-0.0058462,-0.1363456,-0.0135065,0.0054787,-0.0249305,0.0350194
21/04/2017,0.0082429,0.0283236,0.0084246,0.0052511,0.0083942,0.0109104,0.0091147,0.0212754,0.0022241,0.0011619,0.0029726,-0.009917,-0.0181551,0.0042616,-0.00522,0.0151932,0.0107824,-0.0048364,0.0208792,-0.0045739,0.0022846,-0.0905263,0.0015456,0.0103567,-0.0027962,0.0037595
24/04/2017,0.007712,0.0065205,0.0071776,-0.0011665,0.0110441,0.0105546,0.0074273,0.0234904,0.0055366,0.0079924,-0.0064745,-0.0004341,-0.0091238,0.0098744,-0.00399,0.0054539,0.0088855,0.0001613,0.0266041,0.0136998,0.0003267,0.0045393,0.0198433,0.0124153,0.0264789,0.0037313
25/04/2017,0.0024942,-0.0010308,-0.0015982,0.0024806,0.0042535,0.0052816,0.0013783,0.0077982,-0.0003684,0.0050721,0.0008871,-0.0018481,0.008518,-0.0205403,0.008982,0.0043513,-0.0020696,-0.0049091,0.0108696,-0.0103726,-0.0022883,0.0360944,0.015456,0.013648,0.0072262,-0.011194
26/04/2017,-0.0000879,0.0027908,-0.0047068,0.0088762,-0.0056716,0.0041471,-0.000404,0.0000561,-0.0031893,0.003102, -   ,-0.0045641,-0.0017114,-0.0240401,-0.0027485,0.0176728,-0.0087405,0.0108889,-0.015454,-0.0183152,-0.0026144,0.0212669,0.1112821,-0.0137912,-0.012068,-0.0149254
27/04/2017,-0.0023015,0.0045487,-0.0018972,0.0115924,-0.0145541,0.0244085,-0.0008901,0.0387865,0.0071542,0.0046532,-0.0011779,-0.0079392,-0.0306166,-0.0028547,-0.0183304,-0.0195278,0.0069839,0.0202452,-0.0178517, -   ,-0.019004,-0.0008913,0.0371622,-0.0181509,-0.0208448,-0.0225563
28/04/2017,-0.0022351,0.0072558,0.0172808,-0.0006324,-0.0050517,0.0197993,-0.0041178,0.0041119,-0.0048508,-0.0001144,-0.0029516,-0.0014225,-0.0162949,-0.0049132,-0.0195588,0.0058172,-0.0105559,0.0176743,-0.012743,-0.0007488,-0.0397654,-0.0204901,-0.0302336,-0.0239707,0.0066666,-0.0188679
01/05/2017,0.0011179,0.0090274,0.0166092,0.0206294,0.0015078,0.0068538,0.002431,0.0140021,0.0066249,-0.0049143,-0.0082619,0.0136927,-0.0032567,-0.013275,-0.0183971,0.023816,-0.0084699,0.017674,-0.0136597,-0.0299753,-0.0316877,-0.0199911,-0.0218401,-0.0159097,0.0078124,-0.0114943
02/05/2017,-0.0012212,-0.0090373,-0.0032534,-0.0059315,0.005003,-0.010043,-0.0015383,0.0162654,0.0068175,-0.0135502,-0.0032759,0.00895,0.0032608,-0.0098521,-0.0189064,0.0243221,0.0057489,-0.0090691,-0.0128392,-0.0197983,-0.007331,-0.0118181,-0.0473068,0.0195122,0.0016591,-0.0115385
03/05/2017,0.0012655,-0.0082157,0.0064565,-0.0089535,0.0038624,-0.0179036,0.0029129,0.0199455,-0.0040262,0.0015537,-0.000896,0.0023811,-0.0030418,0.0017381,-0.0238828,0.0035402,-0.0052202,-0.0084313,-0.0018689,0.0257285,0.0066248,-0.0140335,-0.0299287,-0.0790914,0.0127072, -   
04/05/2017,0.0039752,-0.0004349,0.016653,-0.0112199,-0.006502,0.0004661,-0.0014552,-0.0000105,-0.0032811,0.0061832,0.0011963,-0.0065804,0.0110437,-0.0040298,0.0039052,-0.004596,-0.0042356,0.0127354,0.0085121,0.0101095,-0.0020768,0.0160771,0.012789,-0.00632,-0.0016575,0.007752
05/05/2017,0.0029301,0.0005804,0.0425866,0.0090588,-0.0125658,-0.0025751,-0.0044426,0.0020591,0.0154354,-0.0005729,0.0002992,-0.0105488,0.011936,0.0001158,0.0128676,-0.0086816,0.0167746,0.022485,0.005798,-0.0027216,0.0051885,0.0164684,0.0029311,0.0304194,-0.0201199,0.0234375
08/05/2017,-0.0012584,0.0010151,0.0332819,0.0126149,-0.0182583,-0.0015261,-0.0025905,0.0097736,0.0037804,-0.0039669,-0.0005987,-0.0005432,-0.0064214,0.0008108,-0.0144403,-0.0098012,-0.008024,-0.0016927,0.0041542,-0.0035363,-0.0041551,0.0135563,0.0398639,-0.0221137,-0.0132816,0.034749
09/05/2017,-0.000812,0.0065347,-0.0039643,-0.0040407,-0.0087788,-0.0079213,-0.0034083,-0.0067511,-0.003333,-0.0040782,-0.006266,0.0038085,-0.0030095,-0.0035715,-0.0020765,-0.0128839,-0.0000939,-0.01517,0.0098653,0.0113168,-0.00311,0.017117,0.031661,0.0068493,0.1089496,-0.0076044
10/05/2017,-0.0009805,-0.0076822,0.006219,-0.0061668,-0.0005509,-0.0012647,0.0023594,-0.0003451,0.0059669,0.0016183,0.0012122,0.0043621,-0.0081899,-0.0035846,0.0065462,-0.015991,0.0036951,-0.0160247,0.0022252,0.0013591,-0.0006937,0.0035827,-0.0191589,-0.0054535,0.0234991,0.003861
11/05/2017,-0.0016452,0.0002925,0.0239423,0.0171832,-0.0015894,0.0001331,0.0093062,0.0040471,-0.0004843,-0.005499,0.0006062,0.0066219,-0.0101492,-0.0048493,0.0010408,-0.010582,-0.0104597,-0.0085517,-0.0043482,-0.0039191,-0.004506,0.0111457,-0.0463392,-0.0152975,-0.0195291, -   
12/05/2017,0.0041297,-0.0026233,0.0064642,0.0036354,0.0045382,-0.0013963,0.0315166,0.0014303,0.0049764,-0.0064296,0.0069929,0.011281,-0.016045,0.0010437,0.0025979,-0.0025194,0.0074486,0.0225829,0.0099061,0.0028707,0.0024254,0.0085316,-0.0338095,0.018846,-0.021939,0.0230768
15/05/2017,0.0027945,0.024477,-0.0034612,0.007656,-0.0012209,-0.0025971,0.0270075,0.0097562,-0.0054218,-0.0213631,-0.0112225,0.0045292,-0.0130691,-0.004732,-0.0085669,0.0080201,0.0009333,0.0214012,0.006454,-0.0108966, -   ,-0.0039577,-0.0552861,-0.0321768,-0.0382262,0.019157
16/05/2017,-0.0197625,-0.0109922,-0.0364885,-0.0168991,-0.0173065,-0.035041,-0.0052616,-0.0221888,-0.0109772,-0.0106053,-0.0101352,-0.0152884,-0.0189678,-0.0071361,-0.0315409,-0.0198601,-0.0167793,0.0257038,-0.0292965,-0.0134567,-0.0096986,0.0034784,-0.0482412,-0.0413832,-0.0316555,-0.0150943
17/05/2017,-0.0072305,-0.017129,-0.0069009,0.0039698,-0.005048,-0.0022973,0.0029226,-0.0095863,-0.0066828,0.0268926,-0.0027856,-0.008326,0.0020023,-0.0040597,-0.0007898,-0.0126157,-0.0034114,0.0150723,-0.008869,0.0011488,-0.019157,-0.0027099,-0.0242769,-0.0134818,-0.0085152,-0.0113636
18/05/2017,0.0114835,0.0043026,0.0118331,0.0159187,0.010774,0.023079,0.0042702,0.0121395,0.0019567,0.0257951,0.0080744,0.0122592,0.020674,0.000696,0.0197335,0.0059675,0.0188427,-0.0022539,0.0303824,0.0093174,-0.0066831,-0.0027015,0.0052632,0.0338323,0.0080644,0.0076336
19/05/2017,0.0095514,0.0140741,0.0039769,0.0081322,0.0202026,-0.001381,0.0018105,0.0118071,0.0035364,0.0139292,-0.0055727,0.0144596,0.0070858,0.0024419,0.0055204,0.0176386,0.0056863,0.0154792,0.0204149,0.0121394,0.0103021,-0.0086051,0.0315677,-0.0020643,0.0080386,0.0383142
22/05/2017,0.0046959,0.0116364,-0.0012987,0.0078216,0.0041262,-0.0000675,0.0070283,0.0141588,0.0057241,0.0144157,-0.0110769,0.0143739,0.0019828,-0.001971,0.0018306,0.0107103,-0.0076571,0.013278,0.0037343,-0.0034813,0.0113556,-0.022911,0.0204188,-0.0253895,0.0133472,0.0227273
23/05/2017,0.0030663,0.0007275,-0.010071,0.0054666,-0.0028416,0.0102343,0.001571,0.0078869,-0.0003647,0.0065924,-0.0021793,0.0133603,-0.0096745,0.0025501,-0.0028751,0.0069695,0.0014143,-0.0017498,-0.0056009,0.0025672,0.0080871,0.0195633,0.0150493,-0.0035471,0.0037175,0.0073799
24/05/2017,0.0056883,0.0108902,0.0001948,0.0178074,-0.0036166,0.0232308,0.0045832,0.0170211,-0.0081292,0.0148191,-0.0003108,0.0108487,-0.0030804,0.0047427,-0.0020883,0.0077821,-0.0093309,0.0076569,0.0019502,0.0206193,0.0108582,0.0123232, -   ,-0.0337478,-0.0136913,0.0036898
25/05/2017,0.0026063,0.0143542,-0.0007805,0.0110981,0.002784,0.0121756,0.0014204,0.0145761,-0.0094742,0.0066923,0.0024953,-0.0044168,0.0059932,0.0077387, -   ,0.0038759,-0.0130065,0.0094249,0.0070178,0.013743,0.0104821, -   ,0.0005081,-0.008096,0.0104294,0.0109891
26/05/2017,0.0005467,0.0022921,-0.0025325,0.0007839,0.0026626,-0.0006569,-0.0024365,0.0012802,-0.0007351,-0.0010131,-0.0012429,-0.0034737,0.0015468,0.0036811,-0.0023554, -   ,-0.0031414,0.0038376,0.001761,0.0002965,0.0010385,0.0125843,0.009226,0.0085366,0.0143692,0.014706
29/05/2017,-0.0006585,0.0087393,-0.002143,0.0017085,-0.0008472,0.0009854,-0.0009434,0.0042036,-0.006249,-0.0061348,-0.0015536,-0.0029473,0.0209944,0.0054066,0.0088981,-0.0022061,-0.0094241,0.0183026,0.0023899,-0.0001481,0.0103843,0.0224719,0.0025628,-0.004878,0.0042577,0.0036765
30/05/2017,0.0000539,0.0007166,-0.0043019,-0.0018966,-0.0030762,-0.0033559,0.0122336,-0.0054509,-0.0095964,-0.0132926,0.0184031,0.0060215,0.0304906,0.0096274,0.0089028,-0.004411,-0.0083373,0.01588,-0.0011327,0.0069739,0.0128161,0.0155142,-0.0259278,-0.0193237,-0.0062959,-0.0072464
31/05/2017,0.0059736,-0.0060969,-0.0051309,-0.00405,0.0084105,-0.0076621,0.0112288,-0.0079501,-0.0029653,0.0152072,0.013321,0.0033657,0.0017229,0.0052471,0.0056923,-0.0052326,0.006953,-0.0000723,0.0104769,0.003622,0.0089255,-0.0013151,0.0061224,0.0090146,0.0206022,0.0218979
01/06/2017,0.0096951,0.0216401,0.0148855,0.0081515,0.0029554,0.012257,0.0137156,0.0052071,-0.0108252,0.0205371,-0.0039791,0.0078616,-0.0057804,0.0064758,0.0049121,0.0055371,-0.0055936,0.00282,0.0197173,0.0060379,0.0075265,-0.0157069,0.0452183,-0.0560318,0.0005242,0.0182482
02/06/2017,0.0019825,0.0261214,0.0022788,0.0123625,0.0023476,0.0117221,0.010151,0.0154665,-0.0058316,-0.0030569,-0.0128167,0.0119482,-0.0055759,0.0038462,-0.0048718,0.0019302,-0.0060681,-0.0096216,0.007205,0.0050655,-0.0162217, -   ,0.0185836,-0.0507472,-0.0165545,-0.0107526
05/06/2017,-0.0034867,0.0076418,0.0007128,-0.0041996,-0.0018026,-0.0054022,0.0066171,-0.0012126,0.0222808,0.0071854,-0.0135342,-0.0055024,0.005848,0.0056625,-0.0020614,-0.0046832,0.0133268,-0.0081813,-0.0152273,0.0055028,-0.0095433,0.0115349,0.0079761,0.0183607,-0.0036555,-0.0035841
06/06/2017,0.0005017,0.0012447,0.0095519,-0.0019071,0.0022875,-0.0018904,0.0043787,-0.0017143,0.0075965,0.0224345,-0.0092878,-0.0018698,0.0028036,0.0001128,-0.0005156,0.0027655,0.0064009,-0.0145747,-0.0254888,0.0040147,-0.0010285,-0.0197195,0.0223992,-0.0493421,-0.0063327,-0.0036101
07/06/2017,0.0007237,-0.0094305,-0.0001935,0.0042944,0.0048152,0.0093952,-0.003435,0.0054665,-0.0053052,-0.0017032,-0.0102869,0.0006247,-0.0070938,-0.0093595,-0.0090089,0.0096873,0.0002886,-0.0242715,0.0016898,-0.0022659,-0.0072215,-0.0205241,0.0372549,-0.0611581,-0.0283763,-0.0035715
08/06/2017,-0.001027,-0.0302027,-0.0403866,-0.0333478,0.0219417,-0.0290758,0.0040457,-0.0339663,0.0201218,-0.0102539,0.0221461,-0.0136643,0.0047312,-0.0047416,-0.0005153,-0.0173363,0.0286157,-0.0121368,0.0270494,-0.002183,0.0006874,-0.004025,0.0473911,0.0477518,-0.0068893,0.0254546
09/06/2017,-0.0028731,-0.0313043,-0.0629552,-0.0470025,0.0168784,-0.0408994,0.0111222,-0.0434415,0.0219348,-0.0142433,0.0279785,-0.0269538,0.0220922,0.0044394,0.0113901,-0.0210958,0.0387463,-0.0137048,0.0036711,0.004172,0.022877,-0.007146,0.0868953,0.0490501,0.0365199,0.0071686
12/06/2017,0.0059648,0.0202168,0.0058324,0.0142606,0.0120404,0.01694,0.0028868,0.0122872,0.003508,0.0002212,-0.0051908,0.014836,-0.007265,-0.0024918,-0.0030926,0.0081482,0.0066096,-0.0017387,-0.0062337,0.0015296,0.0078929,0.0138765,0.0600462,0.0183306,0.030917,-0.0071176
13/06/2017,0.0015488,0.0035703,-0.0135907,-0.0015542,-0.0002915,0.000666,0.0077422,-0.0042282,-0.0094148,0.017577,-0.0006114,0.0140426,-0.0128965,0.0009055,-0.0074338,-0.0042038,-0.0160604,-0.0041211,-0.0094187,0.0145128,0.0064626,-0.0053885,-0.0219733,-0.0098814,-0.0046634,-0.0035587
14/06/2017,-0.0046199,-0.0142435,-0.0217628,-0.0247018,-0.0021648,-0.0096523,0.0039998,-0.0157048,-0.0066415,0.0010221,0.0067505,-0.0120648,0.0002143,0.0100575,0.0012889,-0.0188941,-0.0146418,-0.0063129,0.0044129,0.0174218,0.0064189,-0.0894274,-0.0444542,-0.048528,-0.0216273, -   
15/06/2017,0.0037168,0.0105386,-0.0073264,0.0302597,-0.0007034,0.0201124,0.017803,0.0111812,0.0209098,-0.0006604,0.0107298,-0.002859,0.0010735,0.0161962,0.0074994, -   ,0.0173709,0.0048335,0.0359216,0.004971,0.0142325,-0.0335821,-0.0532251,-0.0187354,-0.0067778,0.0107142
16/06/2017,0.0091394,0.0163489,0.0178049,-0.0008333,0.0055686,0.0219266,0.0026174,0.0180706,0.0018158,0.0121109,0.0072772,0.0050897,-0.0061886,0.0015604,-0.0015396,0.0065192,0.0048624,0.0068151,0.0121537,0.0078544,0.0006701,-0.011611,-0.0322284,-0.0148248,0.016316,0.0106382
19/06/2017,-0.0022599,-0.0083686,0.0093969,-0.024002,-0.0049011,0.0035594,0.000522,-0.0006807,-0.0109348,0.005321,0.0188223,-0.0039051,-0.0147975,0.0003349,-0.0082092,-0.0210616,-0.0168959,-0.0108271,-0.0163187,0.0035093,-0.0043332,-0.0328503,-0.028463,-0.0071599,-0.0015716,-0.0106006
20/06/2017,-0.0061412,-0.0077662,-0.0068088,0.0042385,-0.0119991,0.0067373,0.0075431,0.003363,-0.0076761,0.0118742,0.0201747,-0.0026373,-0.0213363,-0.0041217,-0.0159917,-0.0245416,-0.0165646,-0.0141396,-0.0180302,-0.0117731,-0.0140704,-0.0181729,-0.0356125,-0.0299756,-0.0150494,-0.0210527
21/06/2017,-0.0019719,0.0007123,0.000756,0.0026034,-0.0134224,0.0068259,0.0131059,0.0060054,-0.0117016,0.016404,0.0142942,-0.006976,-0.0115344,-0.0065834,-0.0139753,0.0008737,-0.0135992,-0.0024324,-0.0142466,-0.0069113,-0.021462,0.0119641,0.0090004,-0.0440513,-0.0015698,-0.0035715
22/06/2017,0.0003692,0.0094979,0.0034986,0.0015066,-0.0124609,0.0134632,0.0072351,0.0094383,0.0019644,0.0018929,0.0064799,0.0115356,-0.0017595,0.001669,-0.0062844,-0.0107061,0.004977,0.0044928,0.0120429,-0.0029431,-0.0159973,0.0360721,0.0422812,-0.0100647,0.0078988,0.0071686
23/06/2017,0.0018155,0.0062778,0.0047546,-0.0085383,-0.0105157,0.0056967,0.0065708,-0.0034956,0.0048239,-0.0061739,-0.0011737,0.0112576,0.0070438,0.0037066,-0.0002621,-0.0040922,-0.001055,0.0111932,-0.000062,-0.0013619,0.0322471,0.0192879,0.0340528,0.0003617,0.0062894,0.0143885
26/06/2017,-0.0097981,-0.0306722,-0.0233743,-0.0314527,-0.0026818,-0.036288,-0.0107707,-0.0423333,-0.0056392,-0.0028627,-0.0114168,-0.0093947,-0.0134213,-0.0113802,-0.0063256,-0.017805,-0.0091402,0.023063,-0.0218501,-0.0163769,0.0244743,-0.0004845,0.0230263,-0.0108303,-0.0167189,0.0035587
27/06/2017,0.0017855,-0.0044216,0.0056548,-0.0003634,0.0129382,0.0026171,-0.0196336,-0.0006136,0.0009821,-0.0001078,-0.011134,0.0113505,-0.0028908,-0.0090827,0.0026427,0.0058824,-0.0042968,-0.0051833,-0.0067443,-0.0191561,-0.0306462,0.0087763,0.002317,-0.0097018,-0.0172414,0.0141843
28/06/2017,-0.0037057,-0.0104032,-0.0056061,-0.0026774,0.0081582,0.0007951,-0.024347,-0.0135064,-0.0087215,-0.0022081,-0.0067926,-0.007672,-0.0126722,-0.023462,-0.006864,-0.0068108,-0.0029684,-0.0087687,-0.0092945,-0.032675,-0.0335345,0.0111435,-0.0264961,0.0415149,-0.0026389,-0.007067
29/06/2017,-0.007767,-0.0064858,-0.0047682,-0.011236,-0.0076752,-0.0085369,-0.0083209,-0.0227782,-0.0078654,-0.0021527,-0.006213,-0.0209836,-0.003125,-0.0098841,-0.0036969,-0.0053065,-0.0004791,0.008749,0.0062127,-0.0185621,0.0089967,0.0431202,-0.0068462,0.0266955,-0.0037175,-0.0104895
30/06/2017,-0.0000782,-0.0088687,-0.0065764,-0.0269967,0.0105288,-0.022844,0.001507,-0.0259854,0.0125801,0.0081016,0.0026681,-0.0109134,0.0085164,0.0079265,0.0100715,-0.0121052,0.0169329,-0.0024515,0.0217734,0.0011974,0.0065812,0.0004767,0.0267281,0.0215502,0.0089616,0.0141843
03/07/2017,-0.0009789,-0.0167317,-0.0095251,-0.0196651,0.008216,-0.0216847,0.0008282,-0.0147446,0.0162147,0.0019324,0.0101553,-0.0109134,0.0087424,0.0038901,0.0071353,-0.0014919,0.0197622,-0.0057016,0.0009836,0.0058644,-0.006156,-0.0255339,0.0154968,0.0312281,0.0175439, -   
04/07/2017,0.000473,-0.0036059,-0.0054528,-0.0014289,0.0085094,-0.0090957,0.006401,-0.0010287,0.0007424,0.0105212,0.0047791,-0.0039203,0.0008968,0.003089,0.0073995,0.0247691,0.0036455,-0.004739,0.0049793,0.0082707,-0.0010261,-0.0264625,0.0091158,-0.0340351,0.0026582,-0.0104895
05/07/2017,-0.0086515,0.004615,-0.0066811,0.0037544,-0.0108102,-0.0012081,-0.0034592,0.0037762,-0.0190988,0.0042978,-0.0212137,-0.0053331,-0.0213038,-0.0055769,-0.0116993,0.0032816,-0.0204737,0.0023126,0.0014148,-0.0008217,0.0072165,-0.0109577,-0.0643407,-0.1016775,-0.0162303,-0.0454546
06/07/2017,0.000718,0.0174308,0.0081108,0.0146165,-0.0024481,0.0161712,-0.0080086,0.0170919,-0.007915,-0.0008505,-0.0086209,0.0050295,-0.011144, -   ,-0.0162277,-0.0070338,-0.0112735,0.0196195,0.0075985,0.0032854,0.0023989,-0.002875,-0.0630958,-0.0547101, -   ,-0.0248227
07/07/2017,0.0057634,0.0186319,0.0151156,0.0277655,-0.0034535,0.0284757,-0.0102325,0.0214987,-0.0004987,-0.0021351,0.0048119,0.0170053,-0.0075807,-0.0068424,-0.0094136,-0.0014837,-0.0053093,0.0005208,0.0096249,-0.0058825, -   ,0.0081928,-0.0024213,0.0134564,-0.0233175,-0.0109488
10/07/2017,0.0004207,0.0076305,0.0098537,0.009269,-0.00803,0.0236008,-0.0113756,0.0122936,0.0075001,-0.0073666,-0.0056954,0.0133831,-0.0135695,-0.009814,-0.0097405,0.0201503,-0.0030935,-0.0260261,0.0045896,-0.0185902,0.0013679,0.0057803,-0.0169903,0.0335131,-0.0318811,0.0036497
11/07/2017,0.0065504,0.0164287,0.0069783,0.0136052,-0.0001177,0.0360566,0.0060869,0.0180322,0.0078427,-0.0016577,-0.0053892,0.0115693,0.0002315,-0.0030954, -   ,0.018133,0.0071738,0.014822,0.0069263,-0.016234,0.0129473,-0.0019121,-0.0301263,0.0064321,-0.0135871,-0.003663
